Date,0
2010-09-22,1110967.518794179
2010-09-23,1116486.6135343313
2010-09-24,1119251.277862668
2010-09-27,1126461.9745873213
2010-09-28,1127506.9293376207
2010-09-29,1129042.3972769976
2010-09-30,1134611.9222854376
2010-10-01,1149324.4096194506
2010-10-04,1159597.509391427
2010-10-05,1171528.1509705782
2010-10-06,1182188.2566570044
2010-10-07,1185212.2808185816
2010-10-08,1193915.5359076262
2010-10-11,1213232.8358632326
2010-10-13,1229468.0762757063
2010-10-14,1226757.7532018423
2010-10-15,1242113.7861248255
2010-10-18,1225435.1762062311
2010-10-19,1201645.8366936445
2010-10-20,1222077.820528388
2010-10-21,1229472.0326083899
2010-10-22,1235612.781866908
2010-10-25,1235743.693601489
2010-10-26,1243329.8027387857
2010-10-27,1229189.3373192549
2010-10-28,1226077.1518617868
2010-10-29,1236399.8976546526
2010-11-01,1245741.5880783796
2010-11-03,1260775.5467020273
2010-11-04,1267445.3784497976
2010-11-05,1270367.227904439
2010-11-08,1273712.8113476038
2010-11-09,1264420.8394657373
2010-11-10,1246819.8868733644
2010-11-11,1235838.240491271
2010-11-12,1228218.8711885214
2010-11-16,1221933.2356477976
2010-11-17,1235904.0866845846
2010-11-18,1259730.32505548
2010-11-19,1276168.7857142687
2010-11-22,1269659.9942346811
2010-11-23,1251818.961143136
2010-11-24,1269664.15628016
2010-11-25,1273831.1721435785
2010-11-26,1276234.8029004335
2010-11-29,1266984.811380744
2010-11-30,1274551.8576449156
2010-12-01,1274850.4228516817
2010-12-02,1279673.2342630625
2010-12-03,1272277.2426401377
2010-12-06,1272710.2920771837
2010-12-07,1270073.7005950212
2010-12-08,1267123.3423682451
2010-12-09,1255442.4643934965
2010-12-10,1254530.1015099287
2010-12-13,1261658.394726634
2010-12-14,1265062.0576204062
2010-12-15,1260591.512262702
2010-12-16,1254079.4999617338
2010-12-17,1260995.5812658072
2010-12-20,1254876.6813992262
2010-12-21,1264341.4574364424
2010-12-22,1255829.8969849348
2010-12-23,1266687.272808671
2010-12-27,1253676.374645114
2010-12-28,1262896.5006116629
2010-12-29,1273466.28604424
2010-12-30,1292363.9556962252
2011-01-03,1293981.2260457277
2011-01-04,1289490.852125287
2011-01-05,1284221.404473424
2011-01-06,1281347.3744488955
2011-01-07,1278680.6451929808
2011-01-10,1282961.209894061
2011-01-11,1281837.5928314924
2011-01-12,1285589.2506181002
2011-01-13,1279853.9088989496
2011-01-14,1274195.7639049292
2011-01-17,1276853.0325602293
2011-01-18,1276662.3640278578
2011-01-19,1273662.6392749548
2011-01-20,1275882.0223792791
2011-01-21,1272813.2163795233
2011-01-24,1283315.2509337664
2011-01-26,1280701.5969702005
2011-01-27,1253531.2009931803
2011-01-28,1227297.297588706
2011-01-31,1227335.1918798685
2011-02-01,1223563.4873899221
2011-02-02,1224134.693004012
2011-02-03,1218592.1283146143
2011-02-04,1202584.726261735
