date,ticker,side,price,shares,reason
2013-09-30,LIGT3.SA,BUY,15.327404022216797,3172,REBAL_ADD
2013-09-30,EQTL3.SA,BUY,3.372007131576538,14420,REBAL_ADD
2013-09-30,SANB3.SA,BUY,4.014136791229248,12113,REBAL_ADD
2013-09-30,PSSA3.SA,BUY,7.838143825531006,6203,REBAL_ADD
2013-09-30,PTBL3.SA,BUY,3.0654098987579346,15862,REBAL_ADD
2013-09-30,GPIV33.SA,BUY,4.340000152587891,11203,REBAL_ADD
2013-09-30,LOGN3.SA,BUY,44.26063919067383,1098,REBAL_ADD
2013-10-04,PLAS3.SA,SELL,27.0,2040,TRAIL_STOP
2013-10-04,LOGN3.SA,SELL,39.89998245239258,1098,STOP_LOSS
2013-10-22,MSPA3.SA,SELL,13.67145538330078,2646,TRAIL_STOP
2013-10-29,BRFS3.SA,SELL,44.70930480957031,1179,TRAIL_STOP
2013-10-31,TCSA3.SA,SELL,69.94271850585938,725,REBAL_DROP
2013-10-31,TAEE3.SA,SELL,3.95565128326416,12640,REBAL_DROP
2013-10-31,YDUQ3.SA,SELL,11.982603073120115,4080,REBAL_DROP
2013-10-31,SUZB3.SA,SELL,17.079326629638672,2927,REBAL_DROP
2013-10-31,PSSA3.SA,SELL,8.038583755493164,6203,REBAL_DROP
2013-10-31,PTBL3.SA,SELL,3.2693324089050293,15862,REBAL_DROP
2013-10-31,GPIV33.SA,SELL,4.019999980926514,11203,REBAL_DROP
2013-10-31,EGIE3.SA,BUY,16.03219223022461,3029,REBAL_ADD
2013-10-31,EZTC3.SA,BUY,14.347126960754396,3384,REBAL_ADD
2013-10-31,BBAS3.SA,BUY,7.21401834487915,6731,REBAL_ADD
2013-10-31,SMTO3.SA,BUY,7.482765674591064,6489,REBAL_ADD
2013-10-31,RENT3.SA,BUY,8.505752563476562,5709,REBAL_ADD
2013-10-31,ITUB3.SA,BUY,8.142573356628418,5963,REBAL_ADD
2013-10-31,GUAR3.SA,BUY,9.323053359985352,5208,REBAL_ADD
2013-10-31,CSAN3.SA,BUY,7.1778764724731445,6765,REBAL_ADD
2013-10-31,MYPK3.SA,BUY,17.88106918334961,2715,REBAL_ADD
2013-10-31,PETR3.SA,BUY,5.650242805480957,8594,REBAL_ADD
2013-10-31,CSNA3.SA,BUY,6.5251240730285645,7442,REBAL_ADD
2013-11-04,ENGI3.SA,SELL,1.5170750617980957,30079,TRAIL_STOP
2013-11-08,EZTC3.SA,SELL,13.158425331115724,3384,STOP_LOSS
